verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
43449,BW>[,MT,Exodus,27,7,HWB>,W HWB> >T BDJW B VB<T W HJW H BDJM <L CTJ YL<T H MZBX B F>T >TW,hof,perf,W HWB> >T BDJW B VB<T,>T BDJW,B VB<T,B H VB<T/,into the rings,0.0,prep,det,subs,simple,posture/not motion,other,B,,,,put something into something
43449,,LXX,Exodus,27,7,,,,,,,,,,,,,,,,,,,,,
43723,QRB[,MT,Exodus,28,1,HQRB,W >TH HQRB >LJK >T >HRN >XJK W >T BNJW >TW M TWK BNJ JFR>L L KHNW LJ >HRN NDB W >BJHW> >L<ZR W >JTMR BNJ >HRN,hif,impv,W >TH HQRB >LJK >T >HRN >XJK M TWK BNJ JFR>L,>TH,>LJK,>L,to you (Moses),0.0,prep,det,prsf,simple,factive,goal,>L,,,,
43723,,LXX,Exodus,28,1,,,,,,,,,,,,,,,,,,,,,
44243,BW>[,MT,Exodus,28,29,B>W,W NF> >HRN >T CMWT BNJ JFR>L B XCN H MCPV <L LBW B B>W >L H QDC L ZKRN L PNJ JHWH TMJD,qal,infc,B B>W >L H QDC,,>L H QDC,>L H QDC/,into the Holy Place,0.0,prep,det,subs,simple,factive,goal,>L,,,,
44243,,LXX,Exodus,28,29,,,,,,,,,,,,,,,,,,,,,
44272,BW>[,MT,Exodus,28,30,B>W,W NTT >L XCN H MCPV >T H >WRJM W >T H TMJM W HJW <L LB >HRN B B>W L PNJ JHWH W NF> >HRN >T MCPV BNJ JFR>L <L LBW L PNJ JHWH TMJD,qal,infc,B B>W L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,in the presence of Yahweh,0.0,prep,det,subs,complex,factive,goal,L,,,,
44272,,LXX,Exodus,28,30,,,,,,,,,,,,,,,,,,,,,
44360,BW>[,MT,Exodus,28,35,B>W,W HJH <L >HRN L CRT W NCM< QWLW B B>W >L H QDC L PNJ JHWH W B Y>TW W L> JMWT,qal,infc,B B>W >L H QDC L PNJ JHWH,,>L H QDC,>L H QDC/,into the Holy Place,0.0,prep,det,subs,simple,factive,goal,>L,,,,
44360,,LXX,Exodus,28,35,,,,,,,,,,,,,,,,,,,,,
44513,BW>[,MT,Exodus,28,43,B>M,W HJW <L >HRN W <L BNJW B B>M >L >HL MW<D >W B GCTM >L H MZBX L CRT B QDC W L> JF>W <WN W MTW XQT <WLM LW W L ZR<W >XRJW,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,det,subs,complex,factive,goal,>L,,,,
44513,,LXX,Exodus,28,43,,,,,,,,,,,,,,,,,,,,,
44519,NGC[,MT,Exodus,28,43,GCTM,W HJW <L >HRN W <L BNJW B B>M >L >HL MW<D >W B GCTM >L H MZBX L CRT B QDC W L> JF>W <WN W MTW XQT <WLM LW W L ZR<W >XRJW,qal,infc,>W B GCTM >L H MZBX,,>L H MZBX,>L H MZBX/,to the altar,0.0,prep,det,subs,simple,factive,goal,>L,,,,
44519,,LXX,Exodus,28,43,,,,,,,,,,,,,,,,,,,,,
44611,QRB[,MT,Exodus,29,4,TQRJB,W >T >HRN W >T BNJW TQRJB >L PTX >HL MW<D W RXYT >TM B MJM,hif,impf,W >T >HRN W >T BNJW TQRJB >L PTX >HL MW<D,,>L PTX >HL MW<D,>L PTX/ >HL/ MW<D/,to the entrance of the tent of the assembly,0.0,prep,det,subs,complex,factive,goal,>L,,,,
44611,,LXX,Exodus,29,4,,,,,,,,,,,,,,,,,,,,,
45211,BW>[,MT,Exodus,29,30,JB>,CB<T JMJM JLBCM H KHN TXTJW M BNJW >CR JB> >L >HL MW<D L CRT B QDC,qal,impf,>CR JB> >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,to the tent of the assembly,0.0,prep,det,subs,complex,factive,goal,>L,,,,
45211,,LXX,Exodus,29,30,,,,,,,,,,,,,,,,,,,,,
29644,BW>[,MT,Exodus,3,1,JB>,W MCH HJH R<H >T Y>N JTRW XTNW KHN MDJN W JNHG >T H Y>N >XR H MDBR W JB> >L HR H >LHJM XRBH,qal,wayq,W JB> >L HR H >LHJM XRBH,,>L HR H >LHJM,>L HR/ H >LHJM/,to the mountain of the God,0.0,prep,det,subs,complex,factive,goal,>L,,,,
29644,,LXX,Exodus,3,1,,,,,,,,,,,,,,,,,,,,,
29792,<LH[,MT,Exodus,3,8,H<LTW,W >RD L HYJLW M JD MYRJM W L H<LTW MN H >RY H HW> >L >RY VWBH W RXBH >L >RY ZBT XLB W DBC >L MQWM H KN<NJ W H XTJ W H >MRJ W H PRZJ W H XWJ W H JBWSJ,hif,infc,W L H<LTW MN H >RY H HW> >L >RY VWBH W RXBH >L >RY ZBT XLB W DBC >L MQWM H KN<NJ W H XTJ W H >MRJ W H PRZJ W H XWJ W H JBWSJ,,>L >RY VWBH W RXBH >L >RY ZBT XLB W DBC >L MQWM H KN<NJ W H XTJ W H >MRJ W H PRZJ W H XWJ W H JBWSJ,>L >RY/ VWB/ W RXB/ >L >RY/ ZWB[ XLB/ W DBC/ >L MQWM/ H KN<NJ/ W H XTJ/ W H >MRJ/ W H PRZJ/ W H XWJ/ W H JBWSJ/,"to the good and broad land, to the land flowing with milk and honey, to the place of the Canaanites and the Hittites and the Amorites and the Perizzites and the Hivites and the Jebusites",0.0,prep + prep + prep,det,subs,complex,factive,goal,>L,>L,>L,,
29792,,LXX,Exodus,3,8,,,,,,,,,,,,,,,,,,,,,
29834,BW>[,MT,Exodus,3,9,B>H,W <TH HNH Y<QT BNJ JFR>L B>H >LJ W GM R>JTJ >T H LXY >CR MYRJM LXYJM >TM,qal,perf,HNH Y<QT BNJ JFR>L B>H >LJ,Y<QT BNJ JFR>L,>LJ,>L,to me (God),0.0,prep,det,prsf,simple,fictive,goal,>L,,,,the cry of the people has come to me
29834,,LXX,Exodus,3,9,,,,,,,,,,,,,,,,,,,,,
29870,HLK[,MT,Exodus,3,11,>LK,W J>MR MCH >L H >LHJM MJ >NKJ KJ >LK >L PR<H W KJ >WYJ> >T BNJ JFR>L M MYRJM,qal,impf,KJ >LK >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,det,subs,simple,factive,goal,>L,,,,
29870,,LXX,Exodus,3,11,,,,,,,,,,,,,,,,,,,,,
29918,BW>[,MT,Exodus,3,13,B>,W J>MR MCH >L H >LHJM HNH >NKJ B> >L BNJ JFR>L W >MRTJ LHM >LHJ >BWTJKM CLXNJ >LJKM W >MRW LJ MH CMW MH >MR >LHM,qal,ptca,HNH >NKJ B> >L BNJ JFR>L,>NKJ,>L BNJ JFR>L,>L BN/ JFR>L/,to the people of Israel,0.0,prep,det,subs,complex,factive,goal,>L,,,,
29918,,LXX,Exodus,3,13,,,,,,,,,,,,,,,,,,,,,
30021,<LH[,MT,Exodus,3,17,><LH,W >MR ><LH >TKM M <NJ MYRJM >L >RY H KN<NJ W H XTJ W H >MRJ W H PRZJ W H XWJ W H JBWSJ >L >RY ZBT XLB W DBC,hif,impf,><LH >TKM M <NJ MYRJM >L >RY H KN<NJ W H XTJ W H >MRJ W H PRZJ W H XWJ W H JBWSJ >L >RY ZBT XLB W DBC,,>L >RY H KN<NJ W H XTJ W H >MRJ W H PRZJ W H XWJ W H JBWSJ >L >RY ZBT XLB W DBC,>L >RY/ H KN<NJ/ W H XTJ/ W H >MRJ/ W H PRZJ/ W H XWJ/ W H JBWSJ/ >L >RY/ ZWB[ XLB/ W DBC/,"to the land of the Canaanites and the Hittites and the Amorites and the Perizzites and the Jebusites, a land flowing with milk and honey",0.0,prep + prep,det,subs,complex,factive,goal,>L,>L,,,
30021,,LXX,Exodus,3,17,,,,,,,,,,,,,,,,,,,,,
30056,BW>[,MT,Exodus,3,18,B>T,W CM<W L QLK W B>T >TH W ZQNJ JFR>L >L MLK MYRJM W >MRTM >LJW JHWH >LHJ H <BRJJM NQRH <LJNW W <TH NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW,qal,perf,W B>T >TH W ZQNJ JFR>L >L MLK MYRJM,>TH W ZQNJ JFR>L,>L MLK MYRJM,>L MLK/ MYRJM/,to the king of Egypt,0.0,prep,det,subs,complex,factive,goal,>L,,,,
30056,,LXX,Exodus,3,18,,,,,,,,,,,,,,,,,,,,,
30075,HLK[,MT,Exodus,3,18,NLKH,W CM<W L QLK W B>T >TH W ZQNJ JFR>L >L MLK MYRJM W >MRTM >LJW JHWH >LHJ H <BRJJM NQRH <LJNW W <TH NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW,qal,impf,NLKH N> DRK CLCT JMJM B MDBR,,B MDBR,B H MDBR/,into the wilderness,0.0,prep,det,subs,simple,factive,location,B,,,,
30075,,LXX,Exodus,3,18,,,,,,,,,,,,,,,,,,,,,
45660,<LH[,MT,Exodus,30,9,T<LW,L> T<LW <LJW QVRT ZRH W <LH W MNXH W NSK L> TSKW <LJW,hif,impf,L> T<LW <LJW QVRT ZRH W <LH W MNXH,,<LJW,<L,on it (the altar),0.0,prep,det,prsf,simple,posture/not motion,location,<L,,,,make incense go up on the altar?
45660,,LXX,Exodus,30,9,,,,,,,,,,,,,,,,,,,,,
45737,<BR[,MT,Exodus,30,13,<BR,ZH JTNW KL H <BR <L H PQDJM MXYJT H CQL B CQL H QDC <FRJM GRH H CQL MXYJT H CQL TRWMH L JHWH,qal,ptca,H <BR <L H PQDJM,,<L H PQDJM,<L H PQD[,among the ones being numbered,0.0,prep,det,ptcl,simple,factive,location,<L,,,,the ones going over among the ones being numbered/counted
45737,,LXX,Exodus,30,13,,,,,,,,,,,,,,,,,,,,,
45760,<BR[,MT,Exodus,30,14,<BR,KL H <BR <L H PQDJM M BN <FRJM CNH W M<LH JTN TRWMT JHWH,qal,ptca,H <BR <L H PQDJM,,<L H PQDJM,<L H PQD[,among the ones being numbered,0.0,prep,det,ptcl,simple,factive,location,<L,,,,the ones going over among the ones being numbered/counted
45760,,LXX,Exodus,30,14,,,,,,,,,,,,,,,,,,,,,
45868,BW>[,MT,Exodus,30,20,B>M,B B>M >L >HL MW<D JRXYW MJM W L> JMTW >W B GCTM >L H MZBX L CRT L HQVJR >CH L JHWH,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,det,subs,complex,factive,goal,>L,,,,
45868,,LXX,Exodus,30,20,,,,,,,,,,,,,,,,,,,,,
45879,NGC[,MT,Exodus,30,20,GCTM,B B>M >L >HL MW<D JRXYW MJM W L> JMTW >W B GCTM >L H MZBX L CRT L HQVJR >CH L JHWH,qal,infc,>W B GCTM >L H MZBX,,>L H MZBX,>L H MZBX/,to the altar,0.0,prep,det,subs,simple,factive,goal,>L,,,,
45879,,LXX,Exodus,30,20,,,,,,,,,,,,,,,,,,,,,
46518,QHL[,MT,Exodus,32,1,JQHL,W JR> H <M KJ BCC MCH L RDT MN H HR W JQHL H <M <L >HRN W J>MRW >LJW QWM <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,nif,wayq,W JQHL H <M <L >HRN,H <M,<L >HRN,<L >HRN/,near Aaron,0.0,prep,det,nmpr,simple,factive,location,<L,,,,they gathered around Aaron
46518,,LXX,Exodus,32,1,,,,,,,,,,,,,,,,,,,,,
46531,HLK[,MT,Exodus,32,1,JLKW,W JR> H <M KJ BCC MCH L RDT MN H HR W JQHL H <M <L >HRN W J>MRW >LJW QWM <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,qal,impf,>CR JLKW L PNJNW,,L PNJNW,L PNH/,before / in front of us,0.0,prep,det,subs,complex,fictive,other,L,,,,
46531,,LXX,Exodus,32,1,,,,,,,,,,,,,,,,,,,,,
46565,BW>[,MT,Exodus,32,2,HBJ>W,W J>MR >LHM >HRN PRQW NZMJ H ZHB >CR B >ZNJ NCJKM BNJKM W BNTJKM W HBJ>W >LJ,hif,impv,W HBJ>W >LJ,,>LJ,>L,to me (Aaron),0.0,prep,det,prsf,simple,factive,goal,>L,,,,
46565,,LXX,Exodus,32,2,,,,,,,,,,,,,,,,,,,,,
46580,BW>[,MT,Exodus,32,3,JBJ>W,W JTPRQW KL H <M >T NZMJ H ZHB >CR B >ZNJHM W JBJ>W >L >HRN,hif,wayq,W JBJ>W >L >HRN,,>L >HRN,>L >HRN/,to Aaron,0.0,prep,det,nmpr,simple,factive,goal,>L,,,,
46580,,LXX,Exodus,32,3,,,,,,,,,,,,,,,,,,,,,
46707,NWX[,MT,Exodus,32,10,HNJXH,W <TH HNJXH LJ W JXR >PJ BHM W >KLM W ><FH >WTK L GWJ GDWL,hif,impv,HNJXH LJ,,LJ,L,me,0.0,prep,det,prsf,simple,posture/not motion,other,L,,,,"let me rest, no motion"
46707,,LXX,Exodus,32,10,,,,,,,,,,,,,,,,,,,,,
46911,QRB[,MT,Exodus,32,19,QRB,W JHJ K >CR QRB >L H MXNH W JR> >T H <GL W MXLT W JXR >P MCH W JCLK M JDW >T H LXT W JCBR >TM TXT H HR,qal,perf,K >CR QRB >L H MXNH,,>L H MXNH,>L H MXNH/,to the camp,0.0,prep,det,subs,simple,factive,goal,>L,,,,
46911,,LXX,Exodus,32,19,,,,,,,,,,,,,,,,,,,,,
46980,BW>[,MT,Exodus,32,21,HB>T,W J>MR MCH >L >HRN MH <FH LK H <M H ZH KJ HB>T <LJW XV>H GDLH,hif,perf,KJ HB>T <LJW XV>H GDLH,,<LJW,<L,upon them (this people),0.0,prep,det,prsf,simple,fictive,goal/recipient,<L,,,,have brought sin upon them fictive but recipient rather than goal?
46980,,LXX,Exodus,32,21,,,,,,,,,,,,,,,,,,,,,
47007,HLK[,MT,Exodus,32,23,JLKW,W J>MRW LJ <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,qal,impf,>CR JLKW L PNJNW,,L PNJNW,L PNH/,before / in front of us (the people),0.0,prep,det,subs,complex,factive,other,L,,,,"the gods who shall go before us, maybe fictive"
47007,,LXX,Exodus,32,23,,,,,,,,,,,,,,,,,,,,,
47096,CWB[,MT,Exodus,32,27,CWBW,W J>MR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW <BRW W CWBW M C<R L C<R B MXNH W HRGW >JC >T >XJW W >JC >T R<HW W >JC >T QRBW,qal,impv,W CWBW M C<R L C<R B MXNH,,B MXNH,B H MXNH/,in the camp,0.0,prep,det,subs,simple,factive,location,B,,,,
47096,,LXX,Exodus,32,27,,,,,,,,,,,,,,,,,,,,,
47177,<LH[,MT,Exodus,32,30,><LH,W JHJ M MXRT W J>MR MCH >L H <M >TM XV>TM XV>H GDLH W <TH ><LH >L JHWH >WLJ >KPRH B<D XV>TKM,qal,impf,><LH >L JHWH,,>L JHWH,>L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,factive,goal,>L,,,,
47177,,LXX,Exodus,32,30,,,,,,,,,,,,,,,,,,,,,
47185,CWB[,MT,Exodus,32,31,JCB,W JCB MCH >L JHWH W J>MR >N> XV> H <M H ZH XV>H GDLH W J<FW LHM >LHJ ZHB,qal,wayq,W JCB MCH >L JHWH,MCH,>L JHWH,>L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,factive,goal,>L,,,,
47185,,LXX,Exodus,32,31,,,,,,,,,,,,,,,,,,,,,
47243,HLK[,MT,Exodus,32,34,JLK,W <TH LK NXH >T H <M >L >CR DBRTJ LK HNH ML>KJ JLK L PNJK W B JWM PQDJ W PQDTJ <LJHM XV>TM,qal,impf,ML>KJ JLK L PNJK,ML>KJ,L PNJK,L PNH/,in front of / before you (Moses),0.0,prep,det,subs,complex,factive,other,L,,,,
47243,,LXX,Exodus,32,34,,,,,,,,,,,,,,,,,,,,,
47275,<LH[,MT,Exodus,33,1,<LH,W JDBR JHWH >L MCH LK <LH M ZH >TH W H <M >CR H<LJT M >RY MYRJM >L H >RY >CR NCB<TJ L >BRHM L JYXQ W L J<QB L >MR L ZR<K >TNNH,qal,impv,<LH M ZH >TH W H <M >L H >RY,>TH W H <M,>L H >RY,>L H >RY/,to the land,0.0,prep,det,subs,complex,factive,goal,>L,,,,
47275,,LXX,Exodus,33,1,,,,,,,,,,,,,,,,,,,,,
47435,JY>[,MT,Exodus,33,7,JY>,W MCH JQX >T H >HL W NVH LW M XWY L MXNH HRXQ MN H MXNH W QR> LW >HL MW<D W HJH KL MBQC JHWH JY> >L >HL MW<D >CR M XWY L MXNH,qal,impf,KL JY> >L >HL MW<D,KL,>L >HL MW<D,>L >HL/ MW<D/,to the tent of the assembly,0.0,prep,det,subs,complex,factive,goal,>L,,,,
47435,,LXX,Exodus,33,7,,,,,,,,,,,,,,,,,,,,,
47448,JY>[,MT,Exodus,33,8,Y>T,W HJH K Y>T MCH >L H >HL JQWMW KL H <M W NYBW >JC PTX >HLW W HBJVW >XRJ MCH <D B>W H >HLH,qal,infc,K Y>T MCH >L H >HL,MCH,>L H >HL,>L H >HL/,to the tent,0.0,prep,det,subs,simple,factive,goal,>L,,,,
47448,,LXX,Exodus,33,8,,,,,,,,,,,,,,,,,,,,,
47467,BW>[,MT,Exodus,33,8,B>W,W HJH K Y>T MCH >L H >HL JQWMW KL H <M W NYBW >JC PTX >HLW W HBJVW >XRJ MCH <D B>W H >HLH,qal,infc,<D B>W H >HLH,,H >HLH,H >HL/,in the tent,1.0,dir-he,det,subs,simple,factive,goal,,,,,
47467,,LXX,Exodus,33,8,,,,,,,,,,,,,,,,,,,,,
47473,BW>[,MT,Exodus,33,9,B>,W HJH K B> MCH H >HLH JRD <MWD H <NN W <MD PTX H >HL W DBR <M MCH,qal,infc,K B> MCH H >HLH,MCH,H >HLH,H >HL/,in the tent,1.0,dir-he,det,subs,simple,factive,goal,,,,,
47473,,LXX,Exodus,33,9,,,,,,,,,,,,,,,,,,,,,
47528,CWB[,MT,Exodus,33,11,CB,W DBR JHWH >L MCH PNJM >L PNJM K >CR JDBR >JC >L R<HW W CB >L H MXNH W MCRTW JHWC< BN NWN N<R L> JMJC M TWK H >HL,qal,perf,W CB >L H MXNH,,>L H MXNH,>L H MXNH/,to / toward the camp,0.0,prep,det,subs,simple,factive,goal,>L,,,,return to the camp
47528,,LXX,Exodus,33,11,,,,,,,,,,,,,,,,,,,,,
47640,HLK[,MT,Exodus,33,16,LKTK,W B MH JWD< >PW> KJ MY>TJ XN B <JNJK >NJ W <MK H LW> B LKTK <MNW W NPLJNW >NJ W <MK M KL H <M >CR <L PNJ H >DMH,qal,infc,B LKTK <MNW,,<MNW,<M,with us (the people),0.0,prep,det,prsf,simple,factive,other,<M,,,,going with/along with us
47640,,LXX,Exodus,33,16,,,,,,,,,,,,,,,,,,,,,
47688,<BR[,MT,Exodus,33,19,><BJR,W J>MR >NJ ><BJR KL VWBJ <L PNJK W QR>TJ B CM JHWH L PNJK W XNTJ >T >CR >XN W RXMTJ >T >CR >RXM,hif,impf,>NJ ><BJR KL VWBJ <L PNJK,>NJ,<L PNJK,<L PNH/,(over) before / in front of you (the people),0.0,prep,det,subs,complex,fictive,other,<L,,,,I will make my goodness pass over you
47688,,LXX,Exodus,33,19,,,,,,,,,,,,,,,,,,,,,
47802,<LH[,MT,Exodus,34,2,<LJT,W HJH NKWN L BQR W <LJT B BQR >L HR SJNJ W NYBT LJ CM <L R>C H HR,qal,perf,W <LJT B BQR >L HR SJNJ,,>L HR SJNJ,>L HR/ SJNJ=/,to the mountain of Sinai,0.0,prep,det,subs,complex,factive,goal,>L,,,,
47802,,LXX,Exodus,34,2,,,,,,,,,,,,,,,,,,,,,
47820,<LH[,MT,Exodus,34,3,J<LH,W >JC L> J<LH <MK W GM >JC >L JR> B KL H HR GM H Y>N W H BQR >L JR<W >L MWL H HR H HW>,qal,impf,W >JC L> J<LH <MK,>JC,<MK,<M,with you (Moses),0.0,prep,det,prsf,simple,factive,other,<M,,,,no one shall come with you
47820,,LXX,Exodus,34,3,,,,,,,,,,,,,,,,,,,,,
47860,<LH[,MT,Exodus,34,4,J<L,W JPSL CNJ LXT >BNJM K R>CNJM W JCKM MCH B BQR W J<L >L HR SJNJ K >CR YWH JHWH >TW W JQX B JDW CNJ LXT >BNJM,qal,wayq,W J<L >L HR SJNJ,,>L HR SJNJ,>L HR/ SJNJ=/,to the mountain of Sinai,0.0,prep,det,subs,complex,factive,goal,>L,,,,
47860,,LXX,Exodus,34,4,,,,,,,,,,,,,,,,,,,,,
47892,<BR[,MT,Exodus,34,6,J<BR,W J<BR JHWH <L PNJW W JQR> JHWH JHWH >L RXWM W XNWN >RK >PJM W RB XSD W >MT,qal,wayq,W J<BR JHWH <L PNJW,JHWH,<L PNJW,<L PNH/,before / in front of him (Moses),0.0,prep,det,subs,complex,factive,other,<L,,,,to pass before someone
47892,,LXX,Exodus,34,6,,,,,,,,,,,,,,,,,,,,,
48059,BW>[,MT,Exodus,34,12,B>,HCMR LK PN TKRT BRJT L JWCB H >RY >CR >TH B> <LJH PN JHJH L MWQC B QRBK,qal,ptca,>CR >TH B> <LJH,>TH,<LJH,<L,on it (the land),0.0,prep,det,prsf,simple,factive,location,<L,,,,
48059,,LXX,Exodus,34,12,,,,,,,,,,,,,,,,,,,,,
48288,BW>[,MT,Exodus,34,26,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,to the house of God,0.0,vc,det,subs,complex,factive,goal,,,,,
48288,,LXX,Exodus,34,26,,,,,,,,,,,,,,,,,,,,,
48401,NGC[,MT,Exodus,34,30,GCT,W JR> >HRN W KL BNJ JFR>L >T MCH W HNH QRN <WR PNJW W JJR>W M GCT >LJW,qal,infc,M GCT >LJW,,>LJW,>L,to him (Moses),0.0,prep,det,prsf,simple,factive,goal,>L,,,,
48401,,LXX,Exodus,34,30,,,,,,,,,,,,,,,,,,,,,
48408,CWB[,MT,Exodus,34,31,JCBW,W JQR> >LHM MCH W JCBW >LJW >HRN W KL H NF>JM B <DH W JDBR MCH >LHM,qal,wayq,W JCBW >LJW >HRN W KL H NF>JM B <DH,>HRN W KL H NF>JM B <DH,>LJW,>L,to him (Moses),0.0,prep,det,prsf,simple,factive,goal,>L,,,,
48408,,LXX,Exodus,34,31,,,,,,,,,,,,,,,,,,,,,
48453,BW>[,MT,Exodus,34,34,B>,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,qal,infc,B B> MCH L PNJ JHWH,MCH,L PNJ JHWH,L PNH/ JHWH/,the presence / in front of Yahweh,0.0,prep,det,subs,complex,factive,goal,L,,,,
48453,,LXX,Exodus,34,34,,,,,,,,,,,,,,,,,,,,,
48490,CWB[,MT,Exodus,34,35,HCJB,W R>W BNJ JFR>L >T PNJ MCH KJ QRN <WR PNJ MCH W HCJB MCH >T H MSWH <L PNJW <D B>W L DBR >TW,hif,perf,W HCJB MCH >T H MSWH <L PNJW,MCH,<L PNJW,<L PNH/,over his face,0.0,prep,det,subs,complex,posture/not motion,other,<L,,,,to cover / put the veil over his face
48490,,LXX,Exodus,34,35,,,,,,,,,,,,,,,,,,,,,
48842,BW>[,MT,Exodus,35,21,HBJ>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,hif,perf,W KL HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,KL,L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,L ML>KT/ >HL/ MW<D/ W L KL/ <BDH/ W L BGD/ H QDC/,for the work of the tent of meeting and for all its service and for the holy garments,0.0,prep + prep + prep,det,subs,complex,posture/not motion,other,L,L,L,,
48842,,LXX,Exodus,35,21,,,,,,,,,,,,,,,,,,,,,
48860,BW>[,MT,Exodus,35,22,JB>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,qal,wayq,W JB>W H >NCJM <L H NCJM,H >NCJM,<L H NCJM,<L H >CH/,in addition to the women,0.0,prep,det,subs,simple,posture/not motion,other,<L,,,,
48860,,LXX,Exodus,35,22,,,,,,,,,,,,,,,,,,,,,
49025,BW>[,MT,Exodus,35,29,HBJ>,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,hif,infc,L HBJ> L KL H ML>KH,,L KL H ML>KH,L KL/ H ML>KH/,for all the work,0.0,prep,det,subs,complex,posture/not motion,other,L,,,,
49025,,LXX,Exodus,35,29,,,,,,,,,,,,,,,,,,,,,
49038,BW>[,MT,Exodus,35,29,HBJ>W,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,hif,perf,HBJ>W BNJ JFR>L NDBH L JHWH,BNJ JFR>L,L JHWH,L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,factive,goal/recipient,L,,,,
49038,,LXX,Exodus,35,29,,,,,,,,,,,,,,,,,,,,,
49220,QRB[,MT,Exodus,36,2,QRBH,W JQR> MCH >L BYL>L W >L >HLJ>B W >L KL >JC XKM LB >CR NTN JHWH XKMH B LBW KL >CR NF>W LBW L QRBH >L H ML>KH L <FT >TH,qal,infc,L QRBH >L H ML>KH,,>L H ML>KH,>L H ML>KH/,to the work,0.0,prep,det,subs,simple,factive,other,>L,,,,
49220,,LXX,Exodus,36,2,,,,,,,,,,,,,,,,,,,,,
49251,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,hif,perf,W HM HBJ>W >LJW <WD NDBH B BQR B BQR,HM,>LJW,>L,to him (Moses),0.0,prep,det,prsf,simple,factive,goal,>L,,,,
49251,,LXX,Exodus,36,3,,,,,,,,,,,,,,,,,,,,,
49308,<BR[,MT,Exodus,36,6,J<BJRW,W JYW MCH W J<BJRW QWL B MXNH L >MR >JC W >CH >L J<FW <WD ML>KH L TRWMT H QDC W JKL> H <M M HBJ>,hif,wayq,W J<BJRW QWL B MXNH,,B MXNH,B H MXNH/,in/throughout the camp,0.0,prep,det,subs,simple,factive,location,B,,,,
49308,,LXX,Exodus,36,6,,,,,,,,,,,,,,,,,,,,,
49827,BRX[,MT,Exodus,36,33,BRX,W J<F >T H BRJX H TJKN L BRX B TWK H QRCJM MN H QYH >L H QYH,qal,infc,L BRX B TWK H QRCJM MN H QYH >L H QYH,,>L H QYH,>L H QYH=/,to the end,0.0,prep,det,subs,simple,fictive,goal,>L,,,,"he made the bar run from the end to the end, fictive"
49827,,LXX,Exodus,36,33,,,,,,,,,,,,,,,,,,,,,
